INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2013-09-11T00:00:00-00:00,2013-09-11T00:15:00-00:00,2013-09-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,35.41859,1,1
2013-09-11T01:00:00-00:00,2013-09-11T01:15:00-00:00,2013-09-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.81169,1,1
2013-09-11T02:00:00-00:00,2013-09-11T02:15:00-00:00,2013-09-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,40.75175,1,1
2013-09-11T03:00:00-00:00,2013-09-11T03:15:00-00:00,2013-09-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,44.86681,1,1
2013-09-11T04:00:00-00:00,2013-09-11T04:15:00-00:00,2013-09-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,46.66866,1,1
2013-09-11T05:00:00-00:00,2013-09-11T05:15:00-00:00,2013-09-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.32771,1,1
2013-09-11T06:00:00-00:00,2013-09-11T06:15:00-00:00,2013-09-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.54267,1,1
2013-09-11T00:15:00-00:00,2013-09-11T00:30:00-00:00,2013-09-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.9505,2,1
2013-09-11T01:15:00-00:00,2013-09-11T01:30:00-00:00,2013-09-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,35.1896,2,1
2013-09-11T02:15:00-00:00,2013-09-11T02:30:00-00:00,2013-09-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.99829,2,1
2013-09-11T03:15:00-00:00,2013-09-11T03:30:00-00:00,2013-09-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,44.10308,2,1
2013-09-11T04:15:00-00:00,2013-09-11T04:30:00-00:00,2013-09-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,43.82666,2,1
2013-09-11T05:15:00-00:00,2013-09-11T05:30:00-00:00,2013-09-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.04619,2,1
2013-09-11T06:15:00-00:00,2013-09-11T06:30:00-00:00,2013-09-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.45829,2,1
2013-09-11T00:30:00-00:00,2013-09-11T00:45:00-00:00,2013-09-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.89521,3,1
2013-09-11T01:30:00-00:00,2013-09-11T01:45:00-00:00,2013-09-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.37713,3,1
2013-09-11T02:30:00-00:00,2013-09-11T02:45:00-00:00,2013-09-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,44.02079,3,1
2013-09-11T03:30:00-00:00,2013-09-11T03:45:00-00:00,2013-09-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,42.86435,3,1
2013-09-11T04:30:00-00:00,2013-09-11T04:45:00-00:00,2013-09-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,39.08525,3,1
2013-09-11T05:30:00-00:00,2013-09-11T05:45:00-00:00,2013-09-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.36824,3,1
2013-09-11T06:30:00-00:00,2013-09-11T06:45:00-00:00,2013-09-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.58896,3,1
2013-09-11T00:45:00-00:00,2013-09-11T01:00:00-00:00,2013-09-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.29779,4,1
2013-09-11T01:45:00-00:00,2013-09-11T02:00:00-00:00,2013-09-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.97597,4,1
2013-09-11T02:45:00-00:00,2013-09-11T03:00:00-00:00,2013-09-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.71656,4,1
2013-09-11T03:45:00-00:00,2013-09-11T04:00:00-00:00,2013-09-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,39.12204,4,1
2013-09-11T04:45:00-00:00,2013-09-11T05:00:00-00:00,2013-09-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.49749,4,1
2013-09-11T05:45:00-00:00,2013-09-11T06:00:00-00:00,2013-09-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.2597,4,1
2013-09-11T06:45:00-00:00,2013-09-11T07:00:00-00:00,2013-09-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.17017,4,1
2013-09-11T00:00:00-00:00,2013-09-11T00:15:00-00:00,2013-09-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
2013-09-11T01:00:00-00:00,2013-09-11T01:15:00-00:00,2013-09-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
2013-09-11T02:00:00-00:00,2013-09-11T02:15:00-00:00,2013-09-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.732,1,2
2013-09-11T03:00:00-00:00,2013-09-11T03:15:00-00:00,2013-09-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.5014,1,2
2013-09-11T04:00:00-00:00,2013-09-11T04:15:00-00:00,2013-09-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.36254,1,2
2013-09-11T05:00:00-00:00,2013-09-11T05:15:00-00:00,2013-09-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.81809,1,2
