INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2015-07-01T00:00:00-00:00,2015-07-01T00:15:00-00:00,2015-06-30,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,58.19864,1,1
2015-07-01T01:00:00-00:00,2015-07-01T01:15:00-00:00,2015-06-30,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,50.09637,1,1
2015-07-01T02:00:00-00:00,2015-07-01T02:15:00-00:00,2015-06-30,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,52.46386,1,1
2015-07-01T03:00:00-00:00,2015-07-01T03:15:00-00:00,2015-06-30,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,40.15442,1,1
2015-07-01T04:00:00-00:00,2015-07-01T04:15:00-00:00,2015-06-30,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,59.30683,1,1
2015-07-01T05:00:00-00:00,2015-07-01T05:15:00-00:00,2015-06-30,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,42.82784,1,1
2015-07-01T06:00:00-00:00,2015-07-01T06:15:00-00:00,2015-06-30,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.46593,1,1
2015-07-01T00:15:00-00:00,2015-07-01T00:30:00-00:00,2015-06-30,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,54.85829,2,1
2015-07-01T01:15:00-00:00,2015-07-01T01:30:00-00:00,2015-06-30,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,51.15724,2,1
2015-07-01T02:15:00-00:00,2015-07-01T02:30:00-00:00,2015-06-30,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,49.51813,2,1
2015-07-01T03:15:00-00:00,2015-07-01T03:30:00-00:00,2015-06-30,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,40.17315,2,1
2015-07-01T04:15:00-00:00,2015-07-01T04:30:00-00:00,2015-06-30,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,47.59973,2,1
2015-07-01T05:15:00-00:00,2015-07-01T05:30:00-00:00,2015-06-30,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,39.57442,2,1
2015-07-01T06:15:00-00:00,2015-07-01T06:30:00-00:00,2015-06-30,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.89401,2,1
2015-07-01T00:30:00-00:00,2015-07-01T00:45:00-00:00,2015-06-30,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,51.24289,3,1
2015-07-01T01:30:00-00:00,2015-07-01T01:45:00-00:00,2015-06-30,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,52.54906,3,1
2015-07-01T02:30:00-00:00,2015-07-01T02:45:00-00:00,2015-06-30,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,48.574,3,1
2015-07-01T03:30:00-00:00,2015-07-01T03:45:00-00:00,2015-06-30,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.44906,3,1
2015-07-01T04:30:00-00:00,2015-07-01T04:45:00-00:00,2015-06-30,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,43.01262,3,1
2015-07-01T05:30:00-00:00,2015-07-01T05:45:00-00:00,2015-06-30,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,36.02401,3,1
2015-07-01T06:30:00-00:00,2015-07-01T06:45:00-00:00,2015-06-30,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.60907,3,1
2015-07-01T00:45:00-00:00,2015-07-01T01:00:00-00:00,2015-06-30,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,51.23911,4,1
2015-07-01T01:45:00-00:00,2015-07-01T02:00:00-00:00,2015-06-30,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,37.88624,4,1
2015-07-01T02:45:00-00:00,2015-07-01T03:00:00-00:00,2015-06-30,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,39.70137,4,1
2015-07-01T03:45:00-00:00,2015-07-01T04:00:00-00:00,2015-06-30,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,37.48435,4,1
2015-07-01T04:45:00-00:00,2015-07-01T05:00:00-00:00,2015-06-30,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.8879,4,1
2015-07-01T05:45:00-00:00,2015-07-01T06:00:00-00:00,2015-06-30,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.95159,4,1
2015-07-01T06:45:00-00:00,2015-07-01T07:00:00-00:00,2015-06-30,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.15782,4,1
2015-07-01T00:00:00-00:00,2015-07-01T00:15:00-00:00,2015-06-30,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,2.2718,1,2
2015-07-01T01:00:00-00:00,2015-07-01T01:15:00-00:00,2015-06-30,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,2.13896,1,2
