INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2015-02-01T00:00:00-00:00,2015-02-01T00:15:00-00:00,2015-01-31,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,16.66593,1,1
2015-02-01T01:00:00-00:00,2015-02-01T01:15:00-00:00,2015-01-31,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.74169,1,1
2015-02-01T02:00:00-00:00,2015-02-01T02:15:00-00:00,2015-01-31,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.19478,1,1
2015-02-01T03:00:00-00:00,2015-02-01T03:15:00-00:00,2015-01-31,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.2174,1,1
2015-02-01T04:00:00-00:00,2015-02-01T04:15:00-00:00,2015-01-31,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.59284,1,1
2015-02-01T05:00:00-00:00,2015-02-01T05:15:00-00:00,2015-01-31,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.01785,1,1
2015-02-01T06:00:00-00:00,2015-02-01T06:15:00-00:00,2015-01-31,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,35.23663,1,1
2015-02-01T07:00:00-00:00,2015-02-01T07:15:00-00:00,2015-01-31,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.31744,1,1
2015-02-01T00:15:00-00:00,2015-02-01T00:30:00-00:00,2015-01-31,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,20.29,2,1
2015-02-01T01:15:00-00:00,2015-02-01T01:30:00-00:00,2015-01-31,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.18536,2,1
2015-02-01T02:15:00-00:00,2015-02-01T02:30:00-00:00,2015-01-31,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.17449,2,1
2015-02-01T03:15:00-00:00,2015-02-01T03:30:00-00:00,2015-01-31,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.96929,2,1
2015-02-01T04:15:00-00:00,2015-02-01T04:30:00-00:00,2015-01-31,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.24802,2,1
2015-02-01T05:15:00-00:00,2015-02-01T05:30:00-00:00,2015-01-31,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.92765,2,1
2015-02-01T06:15:00-00:00,2015-02-01T06:30:00-00:00,2015-01-31,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,35.10888,2,1
2015-02-01T07:15:00-00:00,2015-02-01T07:30:00-00:00,2015-01-31,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,24.0679,2,1
2015-02-01T00:30:00-00:00,2015-02-01T00:45:00-00:00,2015-01-31,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.8546,3,1
2015-02-01T01:30:00-00:00,2015-02-01T01:45:00-00:00,2015-01-31,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.06439,3,1
2015-02-01T02:30:00-00:00,2015-02-01T02:45:00-00:00,2015-01-31,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.60445,3,1
2015-02-01T03:30:00-00:00,2015-02-01T03:45:00-00:00,2015-01-31,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.61677,3,1
2015-02-01T04:30:00-00:00,2015-02-01T04:45:00-00:00,2015-01-31,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.36905,3,1
2015-02-01T05:30:00-00:00,2015-02-01T05:45:00-00:00,2015-01-31,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.50466,3,1
2015-02-01T06:30:00-00:00,2015-02-01T06:45:00-00:00,2015-01-31,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,24.91732,3,1
2015-02-01T07:30:00-00:00,2015-02-01T07:45:00-00:00,2015-01-31,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,22.9269,3,1
2015-02-01T00:45:00-00:00,2015-02-01T01:00:00-00:00,2015-01-31,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,35.37674,4,1
2015-02-01T01:45:00-00:00,2015-02-01T02:00:00-00:00,2015-01-31,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,65.30538,4,1
2015-02-01T02:45:00-00:00,2015-02-01T03:00:00-00:00,2015-01-31,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.84977,4,1
2015-02-01T03:45:00-00:00,2015-02-01T04:00:00-00:00,2015-01-31,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.53326,4,1
2015-02-01T04:45:00-00:00,2015-02-01T05:00:00-00:00,2015-01-31,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.41697,4,1
2015-02-01T05:45:00-00:00,2015-02-01T06:00:00-00:00,2015-01-31,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.06159,4,1
2015-02-01T06:45:00-00:00,2015-02-01T07:00:00-00:00,2015-01-31,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.87878,4,1
2015-02-01T07:45:00-00:00,2015-02-01T08:00:00-00:00,2015-01-31,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,22.34677,4,1
2015-02-01T00:00:00-00:00,2015-02-01T00:15:00-00:00,2015-01-31,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-1.77815,1,2
2015-02-01T01:00:00-00:00,2015-02-01T01:15:00-00:00,2015-01-31,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
2015-02-01T02:00:00-00:00,2015-02-01T02:15:00-00:00,2015-01-31,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-4.07106,1,2
2015-02-01T03:00:00-00:00,2015-02-01T03:15:00-00:00,2015-01-31,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
2015-02-01T04:00:00-00:00,2015-02-01T04:15:00-00:00,2015-01-31,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
2015-02-01T05:00:00-00:00,2015-02-01T05:15:00-00:00,2015-01-31,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
2015-02-01T06:00:00-00:00,2015-02-01T06:15:00-00:00,2015-01-31,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
2015-02-01T07:00:00-00:00,2015-02-01T07:15:00-00:00,2015-01-31,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
2015-02-01T00:15:00-00:00,2015-02-01T00:30:00-00:00,2015-01-31,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-1.13902,2,2
2015-02-01T01:15:00-00:00,2015-02-01T01:30:00-00:00,2015-01-31,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-8.75075,2,2
