INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2010-09-01T00:00:00-00:00,2010-09-01T00:15:00-00:00,2010-08-31,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,40.18169,1,1
2010-09-01T01:00:00-00:00,2010-09-01T01:15:00-00:00,2010-08-31,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,39.87479,1,1
2010-09-01T02:00:00-00:00,2010-09-01T02:15:00-00:00,2010-08-31,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.52995,1,1
2010-09-01T03:00:00-00:00,2010-09-01T03:15:00-00:00,2010-08-31,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,40.71895,1,1
2010-09-01T04:00:00-00:00,2010-09-01T04:15:00-00:00,2010-08-31,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,40.58301,1,1
2010-09-01T05:00:00-00:00,2010-09-01T05:15:00-00:00,2010-08-31,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,35.10411,1,1
2010-09-01T06:00:00-00:00,2010-09-01T06:15:00-00:00,2010-08-31,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.74911,1,1
2010-09-01T00:15:00-00:00,2010-09-01T00:30:00-00:00,2010-08-31,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.96786,2,1
2010-09-01T01:15:00-00:00,2010-09-01T01:30:00-00:00,2010-08-31,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,37.35785,2,1
2010-09-01T02:15:00-00:00,2010-09-01T02:30:00-00:00,2010-08-31,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.54972,2,1
2010-09-01T03:15:00-00:00,2010-09-01T03:30:00-00:00,2010-08-31,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,35.09888,2,1
2010-09-01T04:15:00-00:00,2010-09-01T04:30:00-00:00,2010-08-31,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.34278,2,1
2010-09-01T05:15:00-00:00,2010-09-01T05:30:00-00:00,2010-08-31,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.70076,2,1
2010-09-01T06:15:00-00:00,2010-09-01T06:30:00-00:00,2010-08-31,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,24.77568,2,1
2010-09-01T00:30:00-00:00,2010-09-01T00:45:00-00:00,2010-08-31,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.02535,3,1
2010-09-01T01:30:00-00:00,2010-09-01T01:45:00-00:00,2010-08-31,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.74573,3,1
2010-09-01T02:30:00-00:00,2010-09-01T02:45:00-00:00,2010-08-31,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.32812,3,1
2010-09-01T03:30:00-00:00,2010-09-01T03:45:00-00:00,2010-08-31,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.13574,3,1
2010-09-01T04:30:00-00:00,2010-09-01T04:45:00-00:00,2010-08-31,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.53774,3,1
2010-09-01T05:30:00-00:00,2010-09-01T05:45:00-00:00,2010-08-31,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.67883,3,1
2010-09-01T06:30:00-00:00,2010-09-01T06:45:00-00:00,2010-08-31,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.46169,3,1
2010-09-01T00:45:00-00:00,2010-09-01T01:00:00-00:00,2010-08-31,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.77542,4,1
2010-09-01T01:45:00-00:00,2010-09-01T02:00:00-00:00,2010-08-31,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.17238,4,1
2010-09-01T02:45:00-00:00,2010-09-01T03:00:00-00:00,2010-08-31,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.43555,4,1
2010-09-01T03:45:00-00:00,2010-09-01T04:00:00-00:00,2010-08-31,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.94857,4,1
2010-09-01T04:45:00-00:00,2010-09-01T05:00:00-00:00,2010-08-31,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,21.62568,4,1
2010-09-01T05:45:00-00:00,2010-09-01T06:00:00-00:00,2010-08-31,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,19.47169,4,1
2010-09-01T06:45:00-00:00,2010-09-01T07:00:00-00:00,2010-08-31,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,21.06974,4,1
2010-09-01T00:00:00-00:00,2010-09-01T00:15:00-00:00,2010-08-31,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
2010-09-01T01:00:00-00:00,2010-09-01T01:15:00-00:00,2010-08-31,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
2010-09-01T02:00:00-00:00,2010-09-01T02:15:00-00:00,2010-08-31,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
