INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2015-12-01T00:00:00-00:00,2015-12-01T00:15:00-00:00,2015-11-30,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,22.70803,1,1
2015-12-01T01:00:00-00:00,2015-12-01T01:15:00-00:00,2015-11-30,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.57587,1,1
2015-12-01T02:00:00-00:00,2015-12-01T02:15:00-00:00,2015-11-30,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,61.12355,1,1
2015-12-01T03:00:00-00:00,2015-12-01T03:15:00-00:00,2015-11-30,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,74.71478,1,1
2015-12-01T04:00:00-00:00,2015-12-01T04:15:00-00:00,2015-11-30,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,74.52883,1,1
2015-12-01T05:00:00-00:00,2015-12-01T05:15:00-00:00,2015-11-30,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,35.13585,1,1
2015-12-01T06:00:00-00:00,2015-12-01T06:15:00-00:00,2015-11-30,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,45.63281,1,1
2015-12-01T07:00:00-00:00,2015-12-01T07:15:00-00:00,2015-11-30,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.03819,1,1
2015-12-01T00:15:00-00:00,2015-12-01T00:30:00-00:00,2015-11-30,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.6196,2,1
2015-12-01T01:15:00-00:00,2015-12-01T01:30:00-00:00,2015-11-30,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,74.65285,2,1
2015-12-01T02:15:00-00:00,2015-12-01T02:30:00-00:00,2015-11-30,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,63.78014,2,1
2015-12-01T03:15:00-00:00,2015-12-01T03:30:00-00:00,2015-11-30,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,74.66044,2,1
2015-12-01T04:15:00-00:00,2015-12-01T04:30:00-00:00,2015-11-30,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,58.02946,2,1
2015-12-01T05:15:00-00:00,2015-12-01T05:30:00-00:00,2015-11-30,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.55954,2,1
2015-12-01T06:15:00-00:00,2015-12-01T06:30:00-00:00,2015-11-30,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.06361,2,1
2015-12-01T07:15:00-00:00,2015-12-01T07:30:00-00:00,2015-11-30,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.50564,2,1
2015-12-01T00:30:00-00:00,2015-12-01T00:45:00-00:00,2015-11-30,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.18503,3,1
2015-12-01T01:30:00-00:00,2015-12-01T01:45:00-00:00,2015-11-30,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,74.76149,3,1
2015-12-01T02:30:00-00:00,2015-12-01T02:45:00-00:00,2015-11-30,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,62.56184,3,1
2015-12-01T03:30:00-00:00,2015-12-01T03:45:00-00:00,2015-11-30,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,40.77889,3,1
2015-12-01T04:30:00-00:00,2015-12-01T04:45:00-00:00,2015-11-30,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,43.04527,3,1
2015-12-01T05:30:00-00:00,2015-12-01T05:45:00-00:00,2015-11-30,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.21463,3,1
2015-12-01T06:30:00-00:00,2015-12-01T06:45:00-00:00,2015-11-30,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.08225,3,1
2015-12-01T07:30:00-00:00,2015-12-01T07:45:00-00:00,2015-11-30,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.02843,3,1
2015-12-01T00:45:00-00:00,2015-12-01T01:00:00-00:00,2015-11-30,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,56.0829,4,1
2015-12-01T01:45:00-00:00,2015-12-01T02:00:00-00:00,2015-11-30,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,40.2539,4,1
