INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2012-09-21T00:00:00-00:00,2012-09-21T00:15:00-00:00,2012-09-20,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,43.23118,1,1
2012-09-21T01:00:00-00:00,2012-09-21T01:15:00-00:00,2012-09-20,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,37.0773,1,1
2012-09-21T02:00:00-00:00,2012-09-21T02:15:00-00:00,2012-09-20,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.54482,1,1
2012-09-21T03:00:00-00:00,2012-09-21T03:15:00-00:00,2012-09-20,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.99421,1,1
2012-09-21T04:00:00-00:00,2012-09-21T04:15:00-00:00,2012-09-20,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,35.98755,1,1
2012-09-21T05:00:00-00:00,2012-09-21T05:15:00-00:00,2012-09-20,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,36.91833,1,1
2012-09-21T06:00:00-00:00,2012-09-21T06:15:00-00:00,2012-09-20,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.599,1,1
2012-09-21T00:15:00-00:00,2012-09-21T00:30:00-00:00,2012-09-20,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,43.10673,2,1
2012-09-21T01:15:00-00:00,2012-09-21T01:30:00-00:00,2012-09-20,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.58864,2,1
2012-09-21T02:15:00-00:00,2012-09-21T02:30:00-00:00,2012-09-20,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,43.90344,2,1
2012-09-21T03:15:00-00:00,2012-09-21T03:30:00-00:00,2012-09-20,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,36.48079,2,1
2012-09-21T04:15:00-00:00,2012-09-21T04:30:00-00:00,2012-09-20,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,36.95605,2,1
2012-09-21T05:15:00-00:00,2012-09-21T05:30:00-00:00,2012-09-20,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.83505,2,1
2012-09-21T06:15:00-00:00,2012-09-21T06:30:00-00:00,2012-09-20,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.43528,2,1
2012-09-21T00:30:00-00:00,2012-09-21T00:45:00-00:00,2012-09-20,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,40.69192,3,1
2012-09-21T01:30:00-00:00,2012-09-21T01:45:00-00:00,2012-09-20,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.45021,3,1
2012-09-21T02:30:00-00:00,2012-09-21T02:45:00-00:00,2012-09-20,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,43.38905,3,1
2012-09-21T03:30:00-00:00,2012-09-21T03:45:00-00:00,2012-09-20,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.27708,3,1
2012-09-21T04:30:00-00:00,2012-09-21T04:45:00-00:00,2012-09-20,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.39511,3,1
2012-09-21T05:30:00-00:00,2012-09-21T05:45:00-00:00,2012-09-20,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.16496,3,1
2012-09-21T06:30:00-00:00,2012-09-21T06:45:00-00:00,2012-09-20,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,22.78231,3,1
2012-09-21T00:45:00-00:00,2012-09-21T01:00:00-00:00,2012-09-20,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.92437,4,1
2012-09-21T01:45:00-00:00,2012-09-21T02:00:00-00:00,2012-09-20,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.13664,4,1
2012-09-21T02:45:00-00:00,2012-09-21T03:00:00-00:00,2012-09-20,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.25429,4,1
2012-09-21T03:45:00-00:00,2012-09-21T04:00:00-00:00,2012-09-20,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.25603,4,1
2012-09-21T04:45:00-00:00,2012-09-21T05:00:00-00:00,2012-09-20,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,22.23737,4,1
2012-09-21T05:45:00-00:00,2012-09-21T06:00:00-00:00,2012-09-20,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,22.3862,4,1
2012-09-21T06:45:00-00:00,2012-09-21T07:00:00-00:00,2012-09-20,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,22.86925,4,1
2012-09-21T00:00:00-00:00,2012-09-21T00:15:00-00:00,2012-09-20,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
2012-09-21T01:00:00-00:00,2012-09-21T01:15:00-00:00,2012-09-20,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
