INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2009-12-11T00:00:00-00:00,2009-12-11T00:15:00-00:00,2009-12-10,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,52.74664,1,1
2009-12-11T01:00:00-00:00,2009-12-11T01:15:00-00:00,2009-12-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,65.45356,1,1
2009-12-11T02:00:00-00:00,2009-12-11T02:15:00-00:00,2009-12-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,134.39676,1,1
2009-12-11T03:00:00-00:00,2009-12-11T03:15:00-00:00,2009-12-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,62.30376,1,1
2009-12-11T04:00:00-00:00,2009-12-11T04:15:00-00:00,2009-12-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,61.95783,1,1
2009-12-11T05:00:00-00:00,2009-12-11T05:15:00-00:00,2009-12-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,57.86938,1,1
2009-12-11T06:00:00-00:00,2009-12-11T06:15:00-00:00,2009-12-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,56.93524,1,1
2009-12-11T07:00:00-00:00,2009-12-11T07:15:00-00:00,2009-12-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,48.58729,1,1
2009-12-11T00:15:00-00:00,2009-12-11T00:30:00-00:00,2009-12-10,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,54.981,2,1
2009-12-11T01:15:00-00:00,2009-12-11T01:30:00-00:00,2009-12-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,69.12571,2,1
2009-12-11T02:15:00-00:00,2009-12-11T02:30:00-00:00,2009-12-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,77.6306,2,1
2009-12-11T03:15:00-00:00,2009-12-11T03:30:00-00:00,2009-12-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,60.52891,2,1
2009-12-11T04:15:00-00:00,2009-12-11T04:30:00-00:00,2009-12-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,60.57403,2,1
2009-12-11T05:15:00-00:00,2009-12-11T05:30:00-00:00,2009-12-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,56.06974,2,1
