INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2014-04-21T00:00:00-00:00,2014-04-21T00:15:00-00:00,2014-04-20,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.0085,1,1
2014-04-21T01:00:00-00:00,2014-04-21T01:15:00-00:00,2014-04-20,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,40.5151,1,1
2014-04-21T02:00:00-00:00,2014-04-21T02:15:00-00:00,2014-04-20,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,56.86619,1,1
2014-04-21T03:00:00-00:00,2014-04-21T03:15:00-00:00,2014-04-20,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,54.20878,1,1
2014-04-21T04:00:00-00:00,2014-04-21T04:15:00-00:00,2014-04-20,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,59.82504,1,1
2014-04-21T05:00:00-00:00,2014-04-21T05:15:00-00:00,2014-04-20,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,57.7397,1,1
2014-04-21T06:00:00-00:00,2014-04-21T06:15:00-00:00,2014-04-20,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,48.43881,1,1
2014-04-21T00:15:00-00:00,2014-04-21T00:30:00-00:00,2014-04-20,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.16595,2,1
2014-04-21T01:15:00-00:00,2014-04-21T01:30:00-00:00,2014-04-20,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,36.83256,2,1
2014-04-21T02:15:00-00:00,2014-04-21T02:30:00-00:00,2014-04-20,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,51.63575,2,1
2014-04-21T03:15:00-00:00,2014-04-21T03:30:00-00:00,2014-04-20,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,51.95276,2,1
2014-04-21T04:15:00-00:00,2014-04-21T04:30:00-00:00,2014-04-20,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,45.01063,2,1
2014-04-21T05:15:00-00:00,2014-04-21T05:30:00-00:00,2014-04-20,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,48.91922,2,1
2014-04-21T06:15:00-00:00,2014-04-21T06:30:00-00:00,2014-04-20,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,37.35177,2,1
