INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2010-06-01T00:00:00-00:00,2010-06-01T00:15:00-00:00,2010-05-31,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.19401,1,1
2010-06-01T01:00:00-00:00,2010-06-01T01:15:00-00:00,2010-05-31,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.26388,1,1
2010-06-01T02:00:00-00:00,2010-06-01T02:15:00-00:00,2010-05-31,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,9.8549,1,1
2010-06-01T03:00:00-00:00,2010-06-01T03:15:00-00:00,2010-05-31,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,18.98772,1,1
2010-06-01T04:00:00-00:00,2010-06-01T04:15:00-00:00,2010-05-31,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,40.65933,1,1
2010-06-01T05:00:00-00:00,2010-06-01T05:15:00-00:00,2010-05-31,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.55918,1,1
2010-06-01T06:00:00-00:00,2010-06-01T06:15:00-00:00,2010-05-31,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.01197,1,1
2010-06-01T00:15:00-00:00,2010-06-01T00:30:00-00:00,2010-05-31,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.26651,2,1
2010-06-01T01:15:00-00:00,2010-06-01T01:30:00-00:00,2010-05-31,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.20751,2,1
2010-06-01T02:15:00-00:00,2010-06-01T02:30:00-00:00,2010-05-31,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,12.18361,2,1
2010-06-01T03:15:00-00:00,2010-06-01T03:30:00-00:00,2010-05-31,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.11344,2,1
2010-06-01T04:15:00-00:00,2010-06-01T04:30:00-00:00,2010-05-31,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.23703,2,1
2010-06-01T05:15:00-00:00,2010-06-01T05:30:00-00:00,2010-05-31,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,13.22838,2,1
2010-06-01T06:15:00-00:00,2010-06-01T06:30:00-00:00,2010-05-31,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,0.00964,2,1
2010-06-01T00:30:00-00:00,2010-06-01T00:45:00-00:00,2010-05-31,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.23694,3,1
2010-06-01T01:30:00-00:00,2010-06-01T01:45:00-00:00,2010-05-31,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,21.7602,3,1
2010-06-01T02:30:00-00:00,2010-06-01T02:45:00-00:00,2010-05-31,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,20.77549,3,1
2010-06-01T03:30:00-00:00,2010-06-01T03:45:00-00:00,2010-05-31,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.64926,3,1
2010-06-01T04:30:00-00:00,2010-06-01T04:45:00-00:00,2010-05-31,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,18.68215,3,1
2010-06-01T05:30:00-00:00,2010-06-01T05:45:00-00:00,2010-05-31,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,0.01033,3,1
2010-06-01T06:30:00-00:00,2010-06-01T06:45:00-00:00,2010-05-31,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,0,3,1
2010-06-01T00:45:00-00:00,2010-06-01T01:00:00-00:00,2010-05-31,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.77279,4,1
2010-06-01T01:45:00-00:00,2010-06-01T02:00:00-00:00,2010-05-31,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,15.7546,4,1
2010-06-01T02:45:00-00:00,2010-06-01T03:00:00-00:00,2010-05-31,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.73468,4,1
2010-06-01T03:45:00-00:00,2010-06-01T04:00:00-00:00,2010-05-31,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.1295,4,1
2010-06-01T04:45:00-00:00,2010-06-01T05:00:00-00:00,2010-05-31,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,0,4,1
2010-06-01T05:45:00-00:00,2010-06-01T06:00:00-00:00,2010-05-31,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,0,4,1
2010-06-01T06:45:00-00:00,2010-06-01T07:00:00-00:00,2010-05-31,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,0,4,1
2010-06-01T00:00:00-00:00,2010-06-01T00:15:00-00:00,2010-05-31,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
2010-06-01T01:00:00-00:00,2010-06-01T01:15:00-00:00,2010-05-31,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
2010-06-01T02:00:00-00:00,2010-06-01T02:15:00-00:00,2010-05-31,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
2010-06-01T03:00:00-00:00,2010-06-01T03:15:00-00:00,2010-05-31,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
2010-06-01T04:00:00-00:00,2010-06-01T04:15:00-00:00,2010-05-31,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
