INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2009-10-01T00:00:00-00:00,2009-10-01T00:15:00-00:00,2009-09-30,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,22.43107,1,1
2009-10-01T01:00:00-00:00,2009-10-01T01:15:00-00:00,2009-09-30,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,17.96792,1,1
2009-10-01T02:00:00-00:00,2009-10-01T02:15:00-00:00,2009-09-30,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.26544,1,1
2009-10-01T03:00:00-00:00,2009-10-01T03:15:00-00:00,2009-09-30,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.41153,1,1
2009-10-01T04:00:00-00:00,2009-10-01T04:15:00-00:00,2009-09-30,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.87633,1,1
2009-10-01T05:00:00-00:00,2009-10-01T05:15:00-00:00,2009-09-30,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,37.67041,1,1
2009-10-01T06:00:00-00:00,2009-10-01T06:15:00-00:00,2009-09-30,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.9589,1,1
2009-10-01T00:15:00-00:00,2009-10-01T00:30:00-00:00,2009-09-30,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,19.35229,2,1
2009-10-01T01:15:00-00:00,2009-10-01T01:30:00-00:00,2009-09-30,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,19.6228,2,1
2009-10-01T02:15:00-00:00,2009-10-01T02:30:00-00:00,2009-09-30,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.00568,2,1
