INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2016-04-01T00:00:00-00:00,2016-04-01T00:15:00-00:00,2016-03-31,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,-11.14216,1,1
2016-04-01T01:00:00-00:00,2016-04-01T01:15:00-00:00,2016-03-31,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,1.73973,1,1
2016-04-01T02:00:00-00:00,2016-04-01T02:15:00-00:00,2016-03-31,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,1.09469,1,1
2016-04-01T03:00:00-00:00,2016-04-01T03:15:00-00:00,2016-03-31,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,18.86008,1,1
2016-04-01T04:00:00-00:00,2016-04-01T04:15:00-00:00,2016-03-31,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,39.96707,1,1
2016-04-01T05:00:00-00:00,2016-04-01T05:15:00-00:00,2016-03-31,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.56752,1,1
2016-04-01T06:00:00-00:00,2016-04-01T06:15:00-00:00,2016-03-31,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,15.17235,1,1
2016-04-01T00:15:00-00:00,2016-04-01T00:30:00-00:00,2016-03-31,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,-13.02986,2,1
2016-04-01T01:15:00-00:00,2016-04-01T01:30:00-00:00,2016-03-31,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,0.01002,2,1
2016-04-01T02:15:00-00:00,2016-04-01T02:30:00-00:00,2016-03-31,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,8.32193,2,1
