INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2012-05-01T00:00:00-00:00,2012-05-01T00:15:00-00:00,2012-04-30,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,18.70554,1,1
2012-05-01T01:00:00-00:00,2012-05-01T01:15:00-00:00,2012-04-30,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,21.66645,1,1
2012-05-01T02:00:00-00:00,2012-05-01T02:15:00-00:00,2012-04-30,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,15.73,1,1
2012-05-01T03:00:00-00:00,2012-05-01T03:15:00-00:00,2012-04-30,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,21.03378,1,1
2012-05-01T04:00:00-00:00,2012-05-01T04:15:00-00:00,2012-04-30,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.93838,1,1
2012-05-01T05:00:00-00:00,2012-05-01T05:15:00-00:00,2012-04-30,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,19.41415,1,1
2012-05-01T06:00:00-00:00,2012-05-01T06:15:00-00:00,2012-04-30,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,16.00264,1,1
2012-05-01T00:15:00-00:00,2012-05-01T00:30:00-00:00,2012-04-30,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,20.36436,2,1
2012-05-01T01:15:00-00:00,2012-05-01T01:30:00-00:00,2012-04-30,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,22.53725,2,1
2012-05-01T02:15:00-00:00,2012-05-01T02:30:00-00:00,2012-04-30,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,16.39246,2,1
