INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2013-05-01T00:00:00-00:00,2013-05-01T00:15:00-00:00,2013-04-30,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,21.19623,1,1
2013-05-01T01:00:00-00:00,2013-05-01T01:15:00-00:00,2013-04-30,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.78839,1,1
2013-05-01T02:00:00-00:00,2013-05-01T02:15:00-00:00,2013-04-30,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.01426,1,1
2013-05-01T03:00:00-00:00,2013-05-01T03:15:00-00:00,2013-04-30,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.64828,1,1
2013-05-01T04:00:00-00:00,2013-05-01T04:15:00-00:00,2013-04-30,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.70124,1,1
2013-05-01T05:00:00-00:00,2013-05-01T05:15:00-00:00,2013-04-30,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.8643,1,1
2013-05-01T06:00:00-00:00,2013-05-01T06:15:00-00:00,2013-04-30,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.45963,1,1
2013-05-01T00:15:00-00:00,2013-05-01T00:30:00-00:00,2013-04-30,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,21.10755,2,1
2013-05-01T01:15:00-00:00,2013-05-01T01:30:00-00:00,2013-04-30,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.41586,2,1
2013-05-01T02:15:00-00:00,2013-05-01T02:30:00-00:00,2013-04-30,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,21.43257,2,1
2013-05-01T03:15:00-00:00,2013-05-01T03:30:00-00:00,2013-04-30,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.41464,2,1
2013-05-01T04:15:00-00:00,2013-05-01T04:30:00-00:00,2013-04-30,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.49116,2,1
2013-05-01T05:15:00-00:00,2013-05-01T05:30:00-00:00,2013-04-30,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.01692,2,1
2013-05-01T06:15:00-00:00,2013-05-01T06:30:00-00:00,2013-04-30,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.33068,2,1
2013-05-01T00:30:00-00:00,2013-05-01T00:45:00-00:00,2013-04-30,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,21.24971,3,1
