INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2011-05-01T00:00:00-00:00,2011-05-01T00:15:00-00:00,2011-04-30,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.65735,1,1
2011-05-01T01:00:00-00:00,2011-05-01T01:15:00-00:00,2011-04-30,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.27488,1,1
2011-05-01T02:00:00-00:00,2011-05-01T02:15:00-00:00,2011-04-30,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.72446,1,1
2011-05-01T03:00:00-00:00,2011-05-01T03:15:00-00:00,2011-04-30,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,108.52012,1,1
2011-05-01T04:00:00-00:00,2011-05-01T04:15:00-00:00,2011-04-30,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,55.74919,1,1
2011-05-01T05:00:00-00:00,2011-05-01T05:15:00-00:00,2011-04-30,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,97.54897,1,1
2011-05-01T06:00:00-00:00,2011-05-01T06:15:00-00:00,2011-04-30,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,81.5297,1,1
2011-05-01T00:15:00-00:00,2011-05-01T00:30:00-00:00,2011-04-30,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,23.05818,2,1
2011-05-01T01:15:00-00:00,2011-05-01T01:30:00-00:00,2011-04-30,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.57033,2,1
2011-05-01T02:15:00-00:00,2011-05-01T02:30:00-00:00,2011-04-30,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.97728,2,1
2011-05-01T03:15:00-00:00,2011-05-01T03:30:00-00:00,2011-04-30,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,54.36677,2,1
2011-05-01T04:15:00-00:00,2011-05-01T04:30:00-00:00,2011-04-30,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,46.8389,2,1
2011-05-01T05:15:00-00:00,2011-05-01T05:30:00-00:00,2011-04-30,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,51.45323,2,1
2011-05-01T06:15:00-00:00,2011-05-01T06:30:00-00:00,2011-04-30,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.13873,2,1
2011-05-01T00:30:00-00:00,2011-05-01T00:45:00-00:00,2011-04-30,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.1818,3,1
2011-05-01T01:30:00-00:00,2011-05-01T01:45:00-00:00,2011-04-30,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.55055,3,1
2011-05-01T02:30:00-00:00,2011-05-01T02:45:00-00:00,2011-04-30,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,51.32891,3,1
2011-05-01T03:30:00-00:00,2011-05-01T03:45:00-00:00,2011-04-30,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,55.97812,3,1
2011-05-01T04:30:00-00:00,2011-05-01T04:45:00-00:00,2011-04-30,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,54.37235,3,1
2011-05-01T05:30:00-00:00,2011-05-01T05:45:00-00:00,2011-04-30,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.56661,3,1
2011-05-01T06:30:00-00:00,2011-05-01T06:45:00-00:00,2011-04-30,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.54321,3,1
2011-05-01T00:45:00-00:00,2011-05-01T01:00:00-00:00,2011-04-30,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.2039,4,1
2011-05-01T01:45:00-00:00,2011-05-01T02:00:00-00:00,2011-04-30,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.55451,4,1
2011-05-01T02:45:00-00:00,2011-05-01T03:00:00-00:00,2011-04-30,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,54.33884,4,1
2011-05-01T03:45:00-00:00,2011-05-01T04:00:00-00:00,2011-04-30,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,55.82278,4,1
2011-05-01T04:45:00-00:00,2011-05-01T05:00:00-00:00,2011-04-30,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,39.23705,4,1
2011-05-01T05:45:00-00:00,2011-05-01T06:00:00-00:00,2011-04-30,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.9962,4,1
2011-05-01T06:45:00-00:00,2011-05-01T07:00:00-00:00,2011-04-30,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,6.39698,4,1
2011-05-01T00:00:00-00:00,2011-05-01T00:15:00-00:00,2011-04-30,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
2011-05-01T01:00:00-00:00,2011-05-01T01:15:00-00:00,2011-04-30,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
2011-05-01T02:00:00-00:00,2011-05-01T02:15:00-00:00,2011-04-30,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
2011-05-01T03:00:00-00:00,2011-05-01T03:15:00-00:00,2011-04-30,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
2011-05-01T04:00:00-00:00,2011-05-01T04:15:00-00:00,2011-04-30,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
2011-05-01T05:00:00-00:00,2011-05-01T05:15:00-00:00,2011-04-30,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
2011-05-01T06:00:00-00:00,2011-05-01T06:15:00-00:00,2011-04-30,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
2011-05-01T00:15:00-00:00,2011-05-01T00:30:00-00:00,2011-04-30,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,2
2011-05-01T01:15:00-00:00,2011-05-01T01:30:00-00:00,2011-04-30,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,2
2011-05-01T02:15:00-00:00,2011-05-01T02:30:00-00:00,2011-04-30,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,2
2011-05-01T03:15:00-00:00,2011-05-01T03:30:00-00:00,2011-04-30,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,2
2011-05-01T04:15:00-00:00,2011-05-01T04:30:00-00:00,2011-04-30,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,2
2011-05-01T05:15:00-00:00,2011-05-01T05:30:00-00:00,2011-04-30,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,2
2011-05-01T06:15:00-00:00,2011-05-01T06:30:00-00:00,2011-04-30,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,2
2011-05-01T00:30:00-00:00,2011-05-01T00:45:00-00:00,2011-04-30,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,2
2011-05-01T01:30:00-00:00,2011-05-01T01:45:00-00:00,2011-04-30,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,2
2011-05-01T02:30:00-00:00,2011-05-01T02:45:00-00:00,2011-04-30,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,2
2011-05-01T03:30:00-00:00,2011-05-01T03:45:00-00:00,2011-04-30,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,2
2011-05-01T04:30:00-00:00,2011-05-01T04:45:00-00:00,2011-04-30,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,2
2011-05-01T05:30:00-00:00,2011-05-01T05:45:00-00:00,2011-04-30,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,2
2011-05-01T06:30:00-00:00,2011-05-01T06:45:00-00:00,2011-04-30,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,2
2011-05-01T00:45:00-00:00,2011-05-01T01:00:00-00:00,2011-04-30,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,2
2011-05-01T01:45:00-00:00,2011-05-01T02:00:00-00:00,2011-04-30,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,2
2011-05-01T02:45:00-00:00,2011-05-01T03:00:00-00:00,2011-04-30,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,2
2011-05-01T03:45:00-00:00,2011-05-01T04:00:00-00:00,2011-04-30,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,2
2011-05-01T04:45:00-00:00,2011-05-01T05:00:00-00:00,2011-04-30,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,2
2011-05-01T05:45:00-00:00,2011-05-01T06:00:00-00:00,2011-04-30,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,2
