INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2013-08-21T00:00:00-00:00,2013-08-21T00:15:00-00:00,2013-08-20,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,58.47548,1,1
2013-08-21T01:00:00-00:00,2013-08-21T01:15:00-00:00,2013-08-20,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,59.82076,1,1
2013-08-21T02:00:00-00:00,2013-08-21T02:15:00-00:00,2013-08-20,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,45.76786,1,1
2013-08-21T03:00:00-00:00,2013-08-21T03:15:00-00:00,2013-08-20,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,50.10765,1,1
2013-08-21T04:00:00-00:00,2013-08-21T04:15:00-00:00,2013-08-20,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,49.51137,1,1
2013-08-21T05:00:00-00:00,2013-08-21T05:15:00-00:00,2013-08-20,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,43.87499,1,1
2013-08-21T06:00:00-00:00,2013-08-21T06:15:00-00:00,2013-08-20,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,37.3466,1,1
2013-08-21T00:15:00-00:00,2013-08-21T00:30:00-00:00,2013-08-20,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,58.78365,2,1
2013-08-21T01:15:00-00:00,2013-08-21T01:30:00-00:00,2013-08-20,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,46.12935,2,1
2013-08-21T02:15:00-00:00,2013-08-21T02:30:00-00:00,2013-08-20,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,42.31571,2,1
2013-08-21T03:15:00-00:00,2013-08-21T03:30:00-00:00,2013-08-20,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,49.32879,2,1
2013-08-21T04:15:00-00:00,2013-08-21T04:30:00-00:00,2013-08-20,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,44.17549,2,1
2013-08-21T05:15:00-00:00,2013-08-21T05:30:00-00:00,2013-08-20,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,36.4532,2,1
2013-08-21T06:15:00-00:00,2013-08-21T06:30:00-00:00,2013-08-20,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,35.17625,2,1
2013-08-21T00:30:00-00:00,2013-08-21T00:45:00-00:00,2013-08-20,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,48.81357,3,1
2013-08-21T01:30:00-00:00,2013-08-21T01:45:00-00:00,2013-08-20,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,53.84522,3,1
2013-08-21T02:30:00-00:00,2013-08-21T02:45:00-00:00,2013-08-20,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,48.86837,3,1
