INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2014-10-01T00:00:00-00:00,2014-10-01T00:15:00-00:00,2014-09-30,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,35.26279,1,1
2014-10-01T01:00:00-00:00,2014-10-01T01:15:00-00:00,2014-09-30,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,70.71062,1,1
2014-10-01T02:00:00-00:00,2014-10-01T02:15:00-00:00,2014-09-30,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.46098,1,1
2014-10-01T03:00:00-00:00,2014-10-01T03:15:00-00:00,2014-09-30,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,56.85392,1,1
2014-10-01T04:00:00-00:00,2014-10-01T04:15:00-00:00,2014-09-30,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,35.25193,1,1
2014-10-01T05:00:00-00:00,2014-10-01T05:15:00-00:00,2014-09-30,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.62302,1,1
2014-10-01T06:00:00-00:00,2014-10-01T06:15:00-00:00,2014-09-30,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.81995,1,1
2014-10-01T00:15:00-00:00,2014-10-01T00:30:00-00:00,2014-09-30,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,36.51501,2,1
2014-10-01T01:15:00-00:00,2014-10-01T01:30:00-00:00,2014-09-30,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,50.11148,2,1
2014-10-01T02:15:00-00:00,2014-10-01T02:30:00-00:00,2014-09-30,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,53.95676,2,1
2014-10-01T03:15:00-00:00,2014-10-01T03:30:00-00:00,2014-09-30,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,49.09699,2,1
2014-10-01T04:15:00-00:00,2014-10-01T04:30:00-00:00,2014-09-30,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.39347,2,1
2014-10-01T05:15:00-00:00,2014-10-01T05:30:00-00:00,2014-09-30,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.74794,2,1
2014-10-01T06:15:00-00:00,2014-10-01T06:30:00-00:00,2014-09-30,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.68181,2,1
2014-10-01T00:30:00-00:00,2014-10-01T00:45:00-00:00,2014-09-30,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,37.26181,3,1
2014-10-01T01:30:00-00:00,2014-10-01T01:45:00-00:00,2014-09-30,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,87.25474,3,1
2014-10-01T02:30:00-00:00,2014-10-01T02:45:00-00:00,2014-09-30,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,58.78668,3,1
2014-10-01T03:30:00-00:00,2014-10-01T03:45:00-00:00,2014-09-30,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.32137,3,1
2014-10-01T04:30:00-00:00,2014-10-01T04:45:00-00:00,2014-09-30,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.71543,3,1
2014-10-01T05:30:00-00:00,2014-10-01T05:45:00-00:00,2014-09-30,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.02985,3,1
2014-10-01T06:30:00-00:00,2014-10-01T06:45:00-00:00,2014-09-30,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,24.93481,3,1
