INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2011-06-11T00:00:00-00:00,2011-06-11T00:15:00-00:00,2011-06-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,20.01947,1,1
2011-06-11T01:00:00-00:00,2011-06-11T01:15:00-00:00,2011-06-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,0.29431,1,1
2011-06-11T02:00:00-00:00,2011-06-11T02:15:00-00:00,2011-06-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,-0.04116,1,1
2011-06-11T03:00:00-00:00,2011-06-11T03:15:00-00:00,2011-06-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,0.67945,1,1
2011-06-11T04:00:00-00:00,2011-06-11T04:15:00-00:00,2011-06-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,36.02011,1,1
2011-06-11T05:00:00-00:00,2011-06-11T05:15:00-00:00,2011-06-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.223,1,1
2011-06-11T06:00:00-00:00,2011-06-11T06:15:00-00:00,2011-06-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,2.87105,1,1
2011-06-11T00:15:00-00:00,2011-06-11T00:30:00-00:00,2011-06-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,20.83301,2,1
2011-06-11T01:15:00-00:00,2011-06-11T01:30:00-00:00,2011-06-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,0.29335,2,1
2011-06-11T02:15:00-00:00,2011-06-11T02:30:00-00:00,2011-06-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,-0.04137,2,1
2011-06-11T03:15:00-00:00,2011-06-11T03:30:00-00:00,2011-06-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,17.96182,2,1
2011-06-11T04:15:00-00:00,2011-06-11T04:30:00-00:00,2011-06-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,18.05599,2,1
2011-06-11T05:15:00-00:00,2011-06-11T05:30:00-00:00,2011-06-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,17.67171,2,1
2011-06-11T06:15:00-00:00,2011-06-11T06:30:00-00:00,2011-06-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,0.0105,2,1
2011-06-11T00:30:00-00:00,2011-06-11T00:45:00-00:00,2011-06-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,18.02327,3,1
