INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2009-10-11T00:00:00-00:00,2009-10-11T00:15:00-00:00,2009-10-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.17841,1,1
2009-10-11T01:00:00-00:00,2009-10-11T01:15:00-00:00,2009-10-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.98205,1,1
2009-10-11T02:00:00-00:00,2009-10-11T02:15:00-00:00,2009-10-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,45.18143,1,1
2009-10-11T03:00:00-00:00,2009-10-11T03:15:00-00:00,2009-10-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,47.10562,1,1
2009-10-11T04:00:00-00:00,2009-10-11T04:15:00-00:00,2009-10-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,43.71819,1,1
2009-10-11T05:00:00-00:00,2009-10-11T05:15:00-00:00,2009-10-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,44.45176,1,1
2009-10-11T06:00:00-00:00,2009-10-11T06:15:00-00:00,2009-10-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,39.6526,1,1
2009-10-11T00:15:00-00:00,2009-10-11T00:30:00-00:00,2009-10-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.84425,2,1
2009-10-11T01:15:00-00:00,2009-10-11T01:30:00-00:00,2009-10-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.17783,2,1
2009-10-11T02:15:00-00:00,2009-10-11T02:30:00-00:00,2009-10-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,46.04298,2,1
2009-10-11T03:15:00-00:00,2009-10-11T03:30:00-00:00,2009-10-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,44.49478,2,1
2009-10-11T04:15:00-00:00,2009-10-11T04:30:00-00:00,2009-10-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,39.8631,2,1
2009-10-11T05:15:00-00:00,2009-10-11T05:30:00-00:00,2009-10-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,40.17694,2,1
2009-10-11T06:15:00-00:00,2009-10-11T06:30:00-00:00,2009-10-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.13868,2,1
2009-10-11T00:30:00-00:00,2009-10-11T00:45:00-00:00,2009-10-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.92421,3,1
2009-10-11T01:30:00-00:00,2009-10-11T01:45:00-00:00,2009-10-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.40523,3,1
2009-10-11T02:30:00-00:00,2009-10-11T02:45:00-00:00,2009-10-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,43.71114,3,1
2009-10-11T03:30:00-00:00,2009-10-11T03:45:00-00:00,2009-10-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.63336,3,1
2009-10-11T04:30:00-00:00,2009-10-11T04:45:00-00:00,2009-10-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.46985,3,1
2009-10-11T05:30:00-00:00,2009-10-11T05:45:00-00:00,2009-10-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.15367,3,1
2009-10-11T06:30:00-00:00,2009-10-11T06:45:00-00:00,2009-10-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.56027,3,1
2009-10-11T00:45:00-00:00,2009-10-11T01:00:00-00:00,2009-10-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.92421,4,1
2009-10-11T01:45:00-00:00,2009-10-11T02:00:00-00:00,2009-10-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,44.18544,4,1
2009-10-11T02:45:00-00:00,2009-10-11T03:00:00-00:00,2009-10-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,44.99875,4,1
2009-10-11T03:45:00-00:00,2009-10-11T04:00:00-00:00,2009-10-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,39.95547,4,1
2009-10-11T04:45:00-00:00,2009-10-11T05:00:00-00:00,2009-10-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.10856,4,1
2009-10-11T05:45:00-00:00,2009-10-11T06:00:00-00:00,2009-10-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.82264,4,1
2009-10-11T06:45:00-00:00,2009-10-11T07:00:00-00:00,2009-10-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.81772,4,1
2009-10-11T00:00:00-00:00,2009-10-11T00:15:00-00:00,2009-10-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
2009-10-11T01:00:00-00:00,2009-10-11T01:15:00-00:00,2009-10-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
